base_id,condition,label,hop_depth,error_type,peak_entropy,mean_entropy,early_entropy,min_confidence,mean_vocab_gap,logprob_uncertainty,hedged,hedge_count,overconfident,overconf_count,verbalized_conf,is_absurd,final_correct_clean,final_correct_error,final_degraded,prompt_len,n_tokens_gen,generated_text
2hop_rate_distance_0006,clean,0,2,,,,,0.400634765625,0.7158420622348786,0.23418074048381707,False,0,False,0,,False,True,True,False,126,20,"Since there are 60 minutes in an hour, we multiply the number of hours by 60:

"
2hop_rate_distance_0006,error_standard,1,2,wrong_operator,,,,0.4306640625,0.7390633546389066,0.20547910392303284,False,0,False,0,,False,True,True,False,125,26,"Since there are 60 minutes in an hour, we multiply the number of hours by 60 to get the number of minutes.

"
2hop_rate_distance_0006,error_verbalized,1,2,wrong_operator,,,,0.284423828125,0.7404022887349129,0.2367034404132318,False,0,False,0,,False,True,True,False,181,24,"Answer: Since there are 60 minutes in an hour, we multiply 200 hours by 60 minutes per hour.
"
4hop_multi_stage_geometry_4_0010,clean,0,4,,,,,0.2822265625,0.6335388595859209,0.28452285932814725,False,0,False,0,,False,True,True,False,160,24,"To find the garden area, we need to calculate the area used for the building and subtract it from the total area.

"
4hop_multi_stage_geometry_4_0010,error_standard,1,4,off_by_one,,,,0.30615234375,0.6392789085706075,0.27877668616921647,False,0,False,0,,False,True,True,False,158,24,"To find the garden area, we need to calculate the area used for the building and subtract it from the total area.

"
4hop_multi_stage_geometry_4_0010,error_verbalized,1,4,off_by_one,,,,0.352783203125,0.7649023806055387,0.1906418326004513,False,0,False,0,,True,True,True,False,214,48,"Answer: Since 1/3 of the plot is used for a building, the building area is 501 × 1/3 = 167 m². The garden area is 501 - 167 = 334 m².
"
2hop_percentage_0018,clean,0,2,,,,,0.400390625,0.7976681276371604,0.1647081482141373,False,0,False,0,,False,False,False,False,134,19,"To find 15% of $90, we multiply $90 by 0.15.

"
2hop_percentage_0018,error_standard,1,2,magnitude_error,,,,0.4443359375,0.7927176858249464,0.16437661081871066,False,0,False,0,,False,False,False,False,134,19,"To find 15% of $900, we multiply $900 by 0.15.

"
2hop_percentage_0018,error_verbalized,1,2,magnitude_error,,,,0.25146484375,0.8069827942287221,0.1756423498524025,False,0,False,0,,False,False,False,False,190,34,"To find 15% of $900, we multiply $900 by 0.15 (since 15% = 15/100 = 0.15).

"
2hop_percentage_0036,clean,0,2,,,,,0.413330078125,0.7654266821013557,0.16763799317688408,False,0,False,0,,False,False,False,False,134,36,"To find 15% of Karen's earnings, we multiply her total earnings by 0.15 (since 15% = 15/100 = 0.15).

"
2hop_percentage_0036,error_standard,1,2,wrong_operator,,,,0.449951171875,0.691225494657244,0.22806590435202181,False,0,False,0,,False,False,False,False,134,21,"To find 15% of Karen's earnings, we multiply her total earnings by 0.15.

"
2hop_percentage_0036,error_verbalized,1,2,wrong_operator,,,,0.27099609375,0.7457947981984991,0.22832039791215233,False,0,False,0,,False,False,False,False,190,19,"To find 15% of $14, we multiply $14 by 0.15.
"
4hop_multi_stage_allocation_0002,clean,0,4,,,,,0.279541015625,0.6903302293074759,0.27372188972995176,False,0,False,0,,False,False,False,False,155,19,"To find the amount spent on equipment, we need to calculate 20% of $800.

"
4hop_multi_stage_allocation_0002,error_standard,1,4,wrong_unit,,,,0.3583984375,0.6793452132315863,0.26708693915874593,False,0,False,0,,False,False,False,False,154,21,"To find the amount spent on equipment, we need to calculate 20% of the remainder after salaries.

"
4hop_multi_stage_allocation_0002,error_verbalized,1,4,wrong_unit,,,,0.2607421875,0.7875812295824289,0.19857764226598562,False,0,False,0,,True,False,False,False,210,32,"Answer: $8000 × 20% = $1600. After salaries and equipment, $8000 - $1600 = $6400 remains.
"
2hop_rate_distance_0018,clean,0,2,,,,,0.402587890625,0.738333848118782,0.216107037138017,False,0,False,0,,False,False,False,False,126,20,"Since there are 60 minutes in an hour, we multiply the number of hours by 60:

"
2hop_rate_distance_0018,error_standard,1,2,magnitude_error,,,,0.36474609375,0.8349897603193919,0.13552934348020093,False,0,False,0,,False,False,False,False,126,30,"To convert the travel time from hours to minutes, we multiply the number of hours by 60 (since there are 60 minutes in an hour).

"
2hop_rate_distance_0018,error_verbalized,1,2,magnitude_error,,,,0.4345703125,0.8036879616625169,0.1515463868090516,False,0,False,0,,False,False,False,False,182,17,"Answer: 30 hours * 60 minutes/hour = 1800 minutes
"
3hop_compound_rate_0009,clean,0,3,,,,,0.391845703125,0.7608160942792892,0.19884558305820463,False,0,False,0,,False,False,False,False,163,20,"To find the time taken for the second leg, we need to divide the distance by the speed.

"
3hop_compound_rate_0009,error_standard,1,3,wrong_percentage_base,,,,0.328125,0.822897922425043,0.16488769333022946,False,0,False,0,,False,False,False,False,157,21,"To find the time taken for the second leg, we need to divide the distance by the speed. 

"
3hop_compound_rate_0009,error_verbalized,1,3,wrong_percentage_base,,,,0.34716796875,0.6388445527930009,0.3222066455869116,False,0,False,0,,False,False,False,False,213,19,"Answer: 30 / 30 = 1 hour, which is 60 minutes. 
"
